abgelenkt	ablenken	VV	negative	-/-0.042/-	L
abgelten	abgelten	VV	negative	-/-/-	D
abgemagert	abmagern	VV	negative	-/-/-	D
abgemergelt	abmergeln	VV	negative	-/-/-	D
abgeneigt	abneigen	VV	negative	-/-/-	D
abgenutzt	abnutzen	VV	negative	-/-0.0417/-	L
abgerissen	abreißen	VV	negative	0.25/0.5/0.25	D
abgeschieden	abscheiden	VV	negative	-/-/-	D
abgeschliffen	abschleifen	VV	negative	1/0/0	D
abgeschlossen	abschließen	VV	negative	0.428571/0.428571/0.142857	D
abgeschmackt	abgeschmackt	AD	negative	-/-/-	D
abgeschnitten	abschneiden	VV	negative	0.272727/0.636364/0.0909091	D
abgeschottet	abschotten	VV	negative	-/-/-	D
abgeschreckt	abschrecken	VV	negative	-/-0.178/-	L
abgeschwächt	abschwächen	VV	negative	-/-0.0048/-	L
abgesehen	absehen	VV	negative	0.103448/0.586207/0.310345	D
abgesondert	absondern	VV	negative	0/1/0	D
abgespannt	abspannen	VV	negative	-/-/-	D
abgestanden	abgestanden	AD	negative	-/-0.0368/-	L
abgestandene	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenem	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenen	abgestanden	AD	negative	-/-0.0368/-	L
abgestandener	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenere	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenerem	abgestanden	AD	negative	-/-0.0368/-	L
abgestandeneren	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenerer	abgestanden	AD	negative	-/-0.0368/-	L
abgestandeneres	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenes	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenst	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenste	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenstem	abgestanden	AD	negative	-/-0.0368/-	L
abgestandensten	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenster	abgestanden	AD	negative	-/-0.0368/-	L
abgestandenstes	abgestanden	AD	negative	-/-0.0368/-	L
abgestandner	abgestanden	AD	negative	-/-0.0368/-	L
abgestandnere	abgestanden	AD	negative	-/-0.0368/-	L
abgestandnerem	abgestanden	AD	negative	-/-0.0368/-	L
abgestandneren	abgestanden	AD	negative	-/-0.0368/-	L
abgestandnerer	abgestanden	AD	negative	-/-0.0368/-	L
abgestandneres	abgestanden	AD	negative	-/-0.0368/-	L
abgestorben	absterben	VV	negative	-/-/-	D
abgestoßen	abstoßen	VV	negative	-/-/-	D
abgestuft	abstufen	VV	negative	-/-/-	D
abgestumpft	abstumpfen	VV	negative	-/-0.0048/-	L
abgestürzt	abstürzen	VV	negative	-/-0.4697/-	L
abgetakelt	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelte	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltem	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelten	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelter	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltere	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelterem	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelteren	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelterer	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakelteres	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltes	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltst	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltste	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltstem	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltsten	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltster	abgetakelt	AD	negative	-/-0.0048/-	L
abgetakeltstes	abgetakelt	AD	negative	-/-0.0048/-	L
abgeteilt	abteilen	VV	negative	-/-/-	D
abgetragen	abtragen	VV	negative	0/0/1	D
abgewertet	abwerten	VV	negative	-/-0.4521/-	L
abgewinkelt	abwinkeln	VV	negative	1/0/0	D
abgezehrt	abzehren	VV	negative	-/-/-	D
abgleiten	abgleiten	VV	negative	-/-0.0397/-	L
abgrenzen	abgrenzen	VV	negative	0/1/0	D
abgrundtief	abgrundtief	AD	negative	0/1/0	D
abgründig	abgründig	AD	negative	-/-0.1719/-	L
abgründige	abgründig	AD	negative	-/-0.1719/-	L
abgründigem	abgründig	AD	negative	-/-0.1719/-	L
abgründigen	abgründig	AD	negative	-/-0.1719/-	L
abgründiger	abgründig	AD	negative	-/-0.1719/-	L
abgründigere	abgründig	AD	negative	-/-0.1719/-	L
abgründigerem	abgründig	AD	negative	-/-0.1719/-	L
abgründigeren	abgründig	AD	negative	-/-0.1719/-	L
abgründigerer	abgründig	AD	negative	-/-0.1719/-	L
abgründigeres	abgründig	AD	negative	-/-0.1719/-	L
abgründiges	abgründig	AD	negative	-/-0.1719/-	L
abgründigst	abgründig	AD	negative	-/-0.1719/-	L
abgründigste	abgründig	AD	negative	-/-0.1719/-	L
abgründigstem	abgründig	AD	negative	-/-0.1719/-	L
abgründigsten	abgründig	AD	negative	-/-0.1719/-	L
abgründigster	abgründig	AD	negative	-/-0.1719/-	L
abgründigstes	abgründig	AD	negative	-/-0.1719/-	L
abgünstig	abgünstig	VV	negative	-/-/-	D
abhold	abhold	AD	negative	-/-/-	D
abhorreszieren	abhorreszieren	VV	negative	-/-/-	D
abhorreszierte	abhorreszierte	VV	negative	-/-/-	D
abhängig	abhängig	AD	negative	-/-0.0048/-	L
abhängige	abhängig	AD	negative	-/-0.0048/-	L
abhängigem	abhängig	AD	negative	-/-0.0048/-	L
abhängigen	abhängig	AD	negative	-/-0.0048/-	L
abhängiger	abhängig	AD	negative	-/-0.0048/-	L
abhängigere	abhängig	AD	negative	-/-0.0048/-	L
abhängigerem	abhängig	AD	negative	-/-0.0048/-	L
abhängigeren	abhängig	AD	negative	-/-0.0048/-	L
abhängigerer	abhängig	AD	negative	-/-0.0048/-	L
abhängigeres	abhängig	AD	negative	-/-0.0048/-	L
abhängiges	abhängig	AD	negative	-/-0.0048/-	L
abhängigst	abhängig	AD	negative	-/-0.0048/-	L
abhängigste	abhängig	AD	negative	-/-0.0048/-	L
abhängigstem	abhängig	AD	negative	-/-0.0048/-	L
abhängigsten	abhängig	AD	negative	-/-0.0048/-	L
abhängigster	abhängig	AD	negative	-/-0.0048/-	L
abhängigstes	abhängig	AD	negative	-/-0.0048/-	L
abklingen	abklingen	VV	negative	0/1/0	D
ablaufen	ablaufen	VV	negative	-/-0.0048/-	L
ableben	ableben	VV	negative	-/-/-	D
ablehn	ablehnen	VV	negative	-/-0.6458/-	L
ablehne	ablehnen	VV	negative	-/-0.6458/-	L
ablehnen	ablehnen	VV	negative	-/-0.6458/-	L
ablehnend	ablehnend	AD	negative	-/-/-	D
ablehnest	ablehnen	VV	negative	-/-0.6458/-	L
ablehnet	ablehnen	VV	negative	-/-0.6458/-	L
ablehnst	ablehnen	VV	negative	-/-0.6458/-	L
ablehnt	ablehnen	VV	negative	-/-0.6458/-	L
ablehnte	ablehnen	VV	negative	-/-0.6458/-	L
ablehnten	ablehnen	VV	negative	-/-0.6458/-	L
ablehntest	ablehnen	VV	negative	-/-0.6458/-	L
ablehntet	ablehnen	VV	negative	-/-0.6458/-	L
ablenk	ablenken	VV	negative	-/-0.042/-	L
ablenke	ablenken	VV	negative	-/-0.042/-	L
ablenken	ablenken	VV	negative	-/-0.042/-	L
ablenkend	ablenkend	AD	negative	-/-/-	D
ablenkest	ablenken	VV	negative	-/-0.042/-	L
ablenket	ablenken	VV	negative	-/-0.042/-	L
ablenkst	ablenken	VV	negative	-/-0.042/-	L
ablenkt	ablenken	VV	negative	-/-0.042/-	L
ablenkte	ablenken	VV	negative	-/-0.042/-	L
ablenkten	ablenken	VV	negative	-/-0.042/-	L
ablenktest	ablenken	VV	negative	-/-0.042/-	L
ablenktet	ablenken	VV	negative	-/-0.042/-	L
ableugnen	ableugnen	VV	negative	-/-/-	D
ablöschen	ablöschen	VV	negative	-/-/-	D
ablösen	ablösen	VV	negative	0/0.833333/0.166667	D
abmahnen	abmahnen	VV	negative	-/-/-	D
abmaß	abmessen	VV	negative	1/0/0	D
abnehmen	abnehmen	VV	negative	-/-0.0292/-	L
abnehmend	abnehmend	AD	negative	-/-/-	D
abnehmender	abnehmend	AD	negative	-/-/-	D
abnorm	abnorm	AD	negative	-/-/-	D
abnutz	abnutzen	VV	negative	-/-0.0417/-	L
abnutze	abnutzen	VV	negative	-/-0.0417/-	L
abnutzen	abnutzen	VV	negative	-/-0.0417/-	L
abnutzest	abnutzen	VV	negative	-/-0.0417/-	L
abnutzet	abnutzen	VV	negative	-/-0.0417/-	L
abnutzt	abnutzen	VV	negative	-/-0.0417/-	L
abnutzte	abnutzen	VV	negative	-/-0.0417/-	L
abnutzten	abnutzen	VV	negative	-/-0.0417/-	L
abnutztest	abnutzen	VV	negative	-/-0.0417/-	L
abnutztet	abnutzen	VV	negative	-/-0.0417/-	L
abnötigen	abnötigen	VV	negative	-/-/-	D
abrasiv	abrasiv	VV	negative	-/-/-	D
abraten	abraten	VV	negative	-/-0.3353/-	L
abratend	abratend	AD	negative	-/-/-	D
abreiben	abreiben	VV	negative	0.5/0/0.5	D
abreibend	abreibend	AD	negative	-/-/-	D
abreichern	abreichern	VV	negative	-/-/-	D
abreissen	abreissen	VV	negative	-/-0.3116/-	L
abrieb	abreiben	VV	negative	0.5/0/0.5	D
abrupt	abrupt	AD	negative	-/-0.0048/-	L
abrupte	abrupt	AD	negative	-/-0.0048/-	L
abruptem	abrupt	AD	negative	-/-0.0048/-	L
abrupten	abrupt	AD	negative	-/-0.0048/-	L
abrupter	abrupt	AD	negative	-/-0.0048/-	L
abruptere	abrupt	AD	negative	-/-0.0048/-	L
abrupterem	abrupt	AD	negative	-/-0.0048/-	L
abrupteren	abrupt	AD	negative	-/-0.0048/-	L
abrupterer	abrupt	AD	negative	-/-0.0048/-	L
abrupteres	abrupt	AD	negative	-/-0.0048/-	L
abruptes	abrupt	AD	negative	-/-0.0048/-	L
abruptest	abrupt	AD	negative	-/-0.0048/-	L
abrupteste	abrupt	AD	negative	-/-0.0048/-	L
abruptestem	abrupt	AD	negative	-/-0.0048/-	L
abruptesten	abrupt	AD	negative	-/-0.0048/-	L
abruptester	abrupt	AD	negative	-/-0.0048/-	L
abruptestes	abrupt	AD	negative	-/-0.0048/-	L
abrutschen	abrutschen	VV	negative	-/-0.0048/-	L
abrüsten	abrüsten	VV	negative	-/-/-	D
absage	absagen	VV	negative	0/1/0	D
absagen	absagen	VV	negative	0/1/0	D
absatzweise	absatzweise	AD	negative	-/-/-	D
abschaffen	abschaffen	VV	negative	-/-0.0048/-	L
abschalten	abschalten	VV	negative	0.285714/0.571429/0.142857	D
abscheuern	abscheuern	VV	negative	-/-/-	D
abscheuerregend	abscheuerregend	AD	negative	-/-/-	D
abscheulich	abscheulich	AD	negative	-/-/-	D
abschießen	abschießen	VV	negative	-/-0.0048/-	L
abschlägig	abschlägig	AD	negative	-/-/-	D
abschreck	abschrecken	VV	negative	-/-0.178/-	L
abschrecke	abschrecken	VV	negative	-/-0.178/-	L
abschrecken	abschrecken	VV	negative	-/-0.178/-	L
abschreckend	abschreckend	VV	negative	-/-0.049/-	L
abschreckest	abschrecken	VV	negative	-/-0.178/-	L
abschrecket	abschrecken	VV	negative	-/-0.178/-	L
abschreckst	abschrecken	VV	negative	-/-0.178/-	L
abschreckt	abschrecken	VV	negative	-/-0.178/-	L
abschreckte	abschrecken	VV	negative	-/-0.178/-	L
abschreckten	abschrecken	VV	negative	-/-0.178/-	L
abschrecktest	abschrecken	VV	negative	-/-0.178/-	L
abschrecktet	abschrecken	VV	negative	-/-0.178/-	L
abschreiben	abschreiben	VV	negative	-/-0.1847/-	L
abschweifen	abschweifen	VV	negative	-/-/-	D
abschwäch	abschwächen	VV	negative	-/-0.0048/-	L
abschwäche	abschwächen	VV	negative	-/-0.0048/-	L
abschwächen	abschwächen	VV	negative	-/-0.0048/-	L
abschwächest	abschwächen	VV	negative	-/-0.0048/-	L
abschwächet	abschwächen	VV	negative	-/-0.0048/-	L
abschwächst	abschwächen	VV	negative	-/-0.0048/-	L
abschwächt	abschwächen	VV	negative	-/-0.0048/-	L
abschwächte	abschwächen	VV	negative	-/-0.0048/-	L
abschwächten	abschwächen	VV	negative	-/-0.0048/-	L
abschwächtest	abschwächen	VV	negative	-/-0.0048/-	L
abschwächtet	abschwächen	VV	negative	-/-0.0048/-	L
abschwören	abschwören	VV	negative	-/-/-	D
abschälen	abschälen	VV	negative	1/0/0	D
abschätzig	abschätzig	AD	negative	-/-0.0048/-	L
abschätzige	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigem	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigen	abschätzig	AD	negative	-/-0.0048/-	L
abschätziger	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigere	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigerem	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigeren	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigerer	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigeres	abschätzig	AD	negative	-/-0.0048/-	L
abschätziges	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigst	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigste	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigstem	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigsten	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigster	abschätzig	AD	negative	-/-0.0048/-	L
abschätzigstes	abschätzig	AD	negative	-/-0.0048/-	L
abschüssig	abschüssig	AD	negative	-/-/-	D
abseits	abseits	AP	negative	-/-/-	D
absenken	absenken	VV	negative	-/-0.0048/-	L
absinken	absinken	VV	negative	-/-0.3269/-	L
absonderlich	absonderlich	AD	negative	-/-/-	D
absondern	absondern	VV	negative	0/1/0	D
abspalten	abspalten	VV	negative	-/-0.3099/-	L
abspenstig	abspenstig	AD	negative	-/-/-	D
absperren	absperren	VV	negative	-/-0.0048/-	L
absteigen	absteigen	VV	negative	-/-0.4776/-	L
abstoßen	abstoßen	VV	negative	-/-0.1796/-	L
abstoßend	abstoßend	AD	negative	-/-0.5859/-	L
abstoßende	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendem	abstoßend	AD	negative	-/-0.5859/-	L
abstoßenden	abstoßend	AD	negative	-/-0.5859/-	L
abstoßender	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendere	abstoßend	AD	negative	-/-0.5859/-	L
abstoßenderem	abstoßend	AD	negative	-/-0.5859/-	L
abstoßenderen	abstoßend	AD	negative	-/-0.5859/-	L
abstoßenderer	abstoßend	AD	negative	-/-0.5859/-	L
abstoßenderes	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendes	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendst	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendste	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendstem	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendsten	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendster	abstoßend	AD	negative	-/-0.5859/-	L
abstoßendstes	abstoßend	AD	negative	-/-0.5859/-	L
abstrus	abstrus	AD	negative	-/-/-	D
abstumpf	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfe	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfen	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfest	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfet	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfst	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpft	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpfte	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpften	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpftest	abstumpfen	VV	negative	-/-0.0048/-	L
abstumpftet	abstumpfen	VV	negative	-/-0.0048/-	L
abständig	abständig	AD	negative	-/-/-	D
abstürz	abstürzen	VV	negative	-/-0.4697/-	L
abstürze	abstürzen	VV	negative	-/-0.4697/-	L
abstürzen	abstürzen	VV	negative	-/-0.4697/-	L
abstürzest	abstürzen	VV	negative	-/-0.4697/-	L
abstürzet	abstürzen	VV	negative	-/-0.4697/-	L
abstürzt	abstürzen	VV	negative	-/-0.4697/-	L
abstürzte	abstürzen	VV	negative	-/-0.4697/-	L
abstürzten	abstürzen	VV	negative	-/-0.4697/-	L
abstürztest	abstürzen	VV	negative	-/-0.4697/-	L
abstürztet	abstürzen	VV	negative	-/-0.4697/-	L
absurd	absurd	AD	negative	-/-0.212/-	L
absurde	absurd	AD	negative	-/-0.212/-	L
absurdem	absurd	AD	negative	-/-0.212/-	L
absurden	absurd	AD	negative	-/-0.212/-	L
absurder	absurd	AD	negative	-/-0.212/-	L
absurdere	absurd	AD	negative	-/-0.212/-	L
absurderem	absurd	AD	negative	-/-0.212/-	L
absurderen	absurd	AD	negative	-/-0.212/-	L
absurderer	absurd	AD	negative	-/-0.212/-	L
absurderes	absurd	AD	negative	-/-0.212/-	L
absurdes	absurd	AD	negative	-/-0.212/-	L
absurdest	absurd	AD	negative	-/-0.212/-	L
absurdeste	absurd	AD	negative	-/-0.212/-	L
absurdestem	absurd	AD	negative	-/-0.212/-	L
absurdesten	absurd	AD	negative	-/-0.212/-	L
absurdester	absurd	AD	negative	-/-0.212/-	L
absurdestes	absurd	AD	negative	-/-0.212/-	L
abtragen	abtragen	VV	negative	-/-0.0048/-	L
abträglich	abträglich	AD	negative	-/-/-	D
abtöten	abtöten	VV	negative	0/1/0	D
aburteilen	aburteilen	VV	negative	-/-/-	D
abwechslungslos	abwechslungslos	AD	negative	-/-/-	D
abwegig	abwegig	AD	negative	-/-/-	D
abweichen	abweichen	VV	negative	-/-0.3422/-	L
abweichend	abweichend	AD	negative	-/-/-	D
abweichende	abweichend	VV	negative	-/-/-	D
abweisen	abweisen	VV	negative	-/-0.0048/-	L
abwert	abwerten	VV	negative	-/-0.4521/-	L
abwerte	abwerten	VV	negative	-/-0.4521/-	L
abwerten	abwerten	VV	negative	-/-0.4521/-	L
abwertend	abwertend	AD	negative	-/-/-	D
abwertest	abwerten	VV	negative	-/-0.4521/-	L
abwertet	abwerten	VV	negative	-/-0.4521/-	L
abwertete	abwerten	VV	negative	-/-0.4521/-	L
abwerteten	abwerten	VV	negative	-/-0.4521/-	L
abwertetest	abwerten	VV	negative	-/-0.4521/-	L
abwertetet	abwerten	VV	negative	-/-0.4521/-	L
abwertte	abwerten	VV	negative	-/-0.4521/-	L
abwertten	abwerten	VV	negative	-/-0.4521/-	L
abwerttest	abwerten	VV	negative	-/-0.4521/-	L
abwerttet	abwerten	VV	negative	-/-0.4521/-	L
abwinkeln	abwinkeln	VV	negative	1/0/0	D
abwärts	abwärts	PT	negative	0/1/0	D
abyssisch	abyssisch	AD	negative	-/-/-	D
abzetteln	abzetteln	VV	negative	-/-/-	D
abziehen	abziehen	VV	negative	0.25/0/0.75	D
abzüglich	abzüglich	VV	negative	-/-/-	D
ach	ach	NN	negative	0.5/0.416667/0.0833333	D
achterliche	achterlich	VV	negative	-/-/-	D
achtlos	achtlos	AD	negative	-/-0.0048/-	L
achtlose	achtlos	AD	negative	-/-0.0048/-	L
achtlosem	achtlos	AD	negative	-/-0.0048/-	L
achtlosen	achtlos	AD	negative	-/-0.0048/-	L
achtloser	achtlos	AD	negative	-/-0.0048/-	L
achtlosere	achtlos	AD	negative	-/-0.0048/-	L
achtloserem	achtlos	AD	negative	-/-0.0048/-	L
achtloseren	achtlos	AD	negative	-/-0.0048/-	L
achtloserer	achtlos	AD	negative	-/-0.0048/-	L
achtloseres	achtlos	AD	negative	-/-0.0048/-	L
achtloses	achtlos	AD	negative	-/-0.0048/-	L
achtlosest	achtlos	AD	negative	-/-0.0048/-	L
achtloseste	achtlos	AD	negative	-/-0.0048/-	L
achtlosestem	achtlos	AD	negative	-/-0.0048/-	L
achtlosesten	achtlos	AD	negative	-/-0.0048/-	L
achtlosester	achtlos	AD	negative	-/-0.0048/-	L
achtlosestes	achtlos	AD	negative	-/-0.0048/-	L
adipös	adipös	FM	negative	-/-/-	D
affektbeladen	affektbeladen	AD	negative	-/-/-	D
affektiert	affektiert	AD	negative	-/-/-	D
affektive	affektiv	AD	negative	-/-/-	D
affig	affig	AD	negative	-/-/-	D
aggressiv	aggressiv	AD	negative	-/-0.4484/-	L
aggressiv-paranoide	aggressiv-paranoide	AD	negative	-/-/-	D
aggressive	aggressiv	AD	negative	-/-0.4484/-	L
aggressivem	aggressiv	AD	negative	-/-0.4484/-	L
aggressiven	aggressiv	AD	negative	-/-0.4484/-	L
aggressiver	aggressiv	AD	negative	-/-0.4484/-	L
aggressivere	aggressiv	AD	negative	-/-0.4484/-	L
aggressiverem	aggressiv	AD	negative	-/-0.4484/-	L
aggressiveren	aggressiv	AD	negative	-/-0.4484/-	L
aggressiverer	aggressiv	AD	negative	-/-0.4484/-	L
aggressiveres	aggressiv	AD	negative	-/-0.4484/-	L
aggressives	aggressiv	AD	negative	-/-0.4484/-	L
aggressivst	aggressiv	AD	negative	-/-0.4484/-	L
aggressivste	aggressiv	AD	negative	-/-0.4484/-	L
aggressivstem	aggressiv	AD	negative	-/-0.4484/-	L
aggressivsten	aggressiv	AD	negative	-/-0.4484/-	L
aggressivster	aggressiv	AD	negative	-/-0.4484/-	L
aggressivstes	aggressiv	AD	negative	-/-0.4484/-	L
agitans	agitans	VV	negative	-/-/-	D
agitiert	agitieren	VV	negative	-/-/-	D
ahnden	ahnden	VV	negative	-/-/-	D
ahndete	ahnden	VV	negative	-/-/-	D
ahnend	ahnend	AD	negative	-/-/-	D
ahnungslos	ahnungslos	AD	negative	-/-/-	D
akut	akut	AD	negative	-/-/-	D
akuter	akut	AD	negative	-/-/-	D
alarmier	alarmieren	VV	negative	-/-0.0048/-	L
alarmiere	alarmieren	VV	negative	-/-0.0048/-	L
alarmieren	alarmieren	VV	negative	-/-0.0048/-	L
alarmierend	alarmierend	AD	negative	-/-/-	D
alarmierest	alarmieren	VV	negative	-/-0.0048/-	L
alarmieret	alarmieren	VV	negative	-/-0.0048/-	L
alarmierst	alarmieren	VV	negative	-/-0.0048/-	L
alarmiert	alarmieren	VV	negative	-/-0.0048/-	L
alarmierte	alarmieren	VV	negative	-/-0.0048/-	L
alarmierten	alarmieren	VV	negative	-/-0.0048/-	L
alarmiertest	alarmieren	VV	negative	-/-0.0048/-	L
alarmiertet	alarmieren	VV	negative	-/-0.0048/-	L
albern	albern	VV	negative	0/0.666667/0.333333	D
albtraumartig	albtraumartig	AD	negative	-/-/-	D
albtraumhaft	albtraumhaft	AD	negative	-/-/-	D
algide	algide	AD	negative	-/-/-	D
alkoholisiert	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierte	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertem	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierten	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierter	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertere	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierterem	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierteren	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierterer	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierteres	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertes	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertest	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisierteste	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertestem	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertesten	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertester	alkoholisiert	AD	negative	-/-0.0048/-	L
alkoholisiertestes	alkoholisiert	AD	negative	-/-0.0048/-	L
allein	allein	AD	negative	0.404255/0.404255/0.191489	D
allergisch	allergisch	AD	negative	-/-/-	D
alt	alt	AD	negative	-/-0.0048/-	L
alte	alt	AD	negative	-/-0.0048/-	L
altem	alt	AD	negative	-/-0.0048/-	L
alten	alt	AD	negative	-/-0.0048/-	L
alter	alt	AD	negative	-/-0.0048/-	L
altersschwach	altersschwach	AD	negative	-/-/-	D
altertümlich	altertümlich	AD	negative	-/-/-	D
altes	alt	AD	negative	-/-0.0048/-	L
altmodisch	altmodisch	AD	negative	-/-0.0382/-	L
altmodische	altmodisch	AD	negative	-/-0.0382/-	L
altmodischem	altmodisch	AD	negative	-/-0.0382/-	L
altmodischen	altmodisch	AD	negative	-/-0.0382/-	L
altmodischer	altmodisch	AD	negative	-/-0.0382/-	L
altmodischere	altmodisch	AD	negative	-/-0.0382/-	L
altmodischerem	altmodisch	AD	negative	-/-0.0382/-	L
altmodischeren	altmodisch	AD	negative	-/-0.0382/-	L
altmodischerer	altmodisch	AD	negative	-/-0.0382/-	L
altmodischeres	altmodisch	AD	negative	-/-0.0382/-	L
altmodisches	altmodisch	AD	negative	-/-0.0382/-	L
altmodischst	altmodisch	AD	negative	-/-0.0382/-	L
altmodischste	altmodisch	AD	negative	-/-0.0382/-	L
altmodischstem	altmodisch	AD	negative	-/-0.0382/-	L
altmodischsten	altmodisch	AD	negative	-/-0.0382/-	L
altmodischster	altmodisch	AD	negative	-/-0.0382/-	L
altmodischstes	altmodisch	AD	negative	-/-0.0382/-	L
amateurhaft	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafte	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftem	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaften	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafter	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftere	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafterem	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafteren	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafterer	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafteres	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftes	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftest	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhafteste	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftestem	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftesten	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftester	amateurhaft	AD	negative	-/-0.4485/-	L
amateurhaftestes	amateurhaft	AD	negative	-/-0.4485/-	L
ambig	ambig	AD	negative	-/-/-	D
ambivalent	ambivalent	AD	negative	-/-0.4628/-	L
ambivalente	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentem	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenten	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenter	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentere	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenterem	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenteren	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenterer	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenteres	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentes	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentest	ambivalent	AD	negative	-/-0.4628/-	L
ambivalenteste	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentestem	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentesten	ambivalent	AD	negative	-/-0.4628/-	L
ambivalentester	ambivalent	AD	negative	-/-0.4628/-	L
